distance,altitude,link_dir,tx_beam,rx_beam,mcs,tx_mask22,tx_mask23,tx_mask24,rx_mask22,rx_mask23,rx_mask24,tx_gain_idx,rx_rf_gain_idx,rx_if_gain_idx,stf_snr,post_snr,rssi,rssi std,tx temp,rx temp,eirp,pRx,path_loss
18,12,1to2,38,7,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,6,2.6,3.0,-14.0,1.1547005383792515,30.0,35.0,34.58617529984018,-87.94819980694751,122.53437510678768
18,12,1to2,38,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,8,9.333333333333334,7.0,-13.6,0.8,30.0,35.0,34.58617529984018,-81.43603254498186,116.02220784482206
18,12,1to2,38,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,10,8.866666666666667,7.2,-11.933333333333334,1.6519348924485158,30.0,35.0,34.58617529984018,-82.20225756092144,116.78843286076159
18,12,1to2,38,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,5,12.066666666666666,9.733333333333333,-13.533333333333333,0.498887651569859,30.0,35.0,34.58617529984018,-79.1143232484742,113.70049854831437
18,12,1to2,38,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,5,5.8,5.866666666666666,-12.066666666666666,1.4360439485692011,30.0,35.0,34.58617529984018,-85.50391910553807,120.09009440537825
18,12,1to2,38,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,2,10,10.133333333333333,8.533333333333333,-21.533333333333335,0.8844332774281066,30.0,35.0,34.58617529984018,-80.1409200283517,114.72709532819184
18,12,1to2,38,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,7,11.0,8.8,-12.066666666666666,1.4817407180595248,30.0,35.0,34.58617529984018,-80.02541613955836,114.61159143939857
18,12,1to2,38,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,9,8.133333333333333,6.866666666666666,-14.933333333333334,0.9285592184789414,30.0,35.0,34.58617529984018,-82.72335550487225,117.30953080471244
18,12,1to2,38,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,2,5,19.533333333333335,16.0,-11.8,0.7483314773547882,30.0,35.0,34.58617529984018,-71.21842993739963,105.80460523723978
18,12,1to2,38,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,1,10,19.933333333333334,16.066666666666666,-13.733333333333333,0.4422166387140533,30.0,35.0,34.58617529984018,-70.00789656349008,104.59407186333029
18,12,1to2,38,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,1,6,23.133333333333333,18.0,-12.066666666666666,0.85374989832438,30.0,35.0,34.58617529984018,-65.22528605982522,99.8114613596654
18,12,1to2,39,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,8,8.6,6.6,-14.933333333333334,1.1234866364235145,30.0,35.0,34.56657332311563,-82.00550656146561,116.57207988458123
18,12,1to2,39,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,11,4.4,3.8,-16.2,1.4696938456699067,30.0,35.0,34.56657332311563,-86.77842580251675,121.34499912563237
18,12,1to2,39,3,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,4,2.4,3.4,-18.266666666666666,1.3888444437333107,30.0,35.0,34.56657332311563,-87.54540194009279,122.11197526320842
18,12,1to2,39,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,11,3.2666666666666666,4.0,-16.466666666666665,1.2578641509408806,30.0,35.0,34.56657332311563,-86.96953819990927,121.53611152302487
18,12,1to2,39,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,10,4.333333333333333,4.733333333333333,-16.266666666666666,1.2364824660660938,30.0,35.0,34.56657332311563,-84.87198735529729,119.4385606784129
18,12,1to2,39,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,10,4.066666666666666,4.533333333333333,-17.333333333333332,1.1352924243950935,30.0,35.0,34.56657332311563,-85.70875150419239,120.27532482730801
18,12,1to2,39,7,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,8,1.0,3.0,-12.333333333333334,1.247219128924647,30.0,35.0,34.56657332311562,-89.32607289179917,123.89264621491479
18,12,1to2,39,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,11,6.8,6.2,-11.6,0.8793937305515279,30.0,35.0,34.56657332311563,-83.2601705069666,117.82674383008222
18,12,1to2,39,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,7,1.8666666666666667,3.2,-14.4,1.1430952132988164,30.0,35.0,34.56657332311563,-89.76464230886963,124.33121563198527
18,12,1to2,39,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,5,6.4,5.933333333333334,-10.866666666666667,1.4996295838935991,30.0,35.0,34.56657332311563,-84.56457201988691,119.13114534300254
18,12,1to2,39,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,7,9.4,8.0,-15.6,0.8,30.0,35.0,34.56657332311563,-81.52710033202465,116.09367365514026
18,12,1to2,39,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,2,7,15.333333333333334,12.6,-16.866666666666667,1.203698005684519,30.0,35.0,34.56657332311563,-75.66562004576319,110.2321933688788
18,12,1to2,39,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,6,14.0,11.0,-9.466666666666667,2.729265265394496,30.0,35.0,34.56657332311563,-77.74956100762812,112.31613433074378
18,12,1to2,39,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,1,9,19.466666666666665,16.333333333333332,-15.133333333333333,0.33993463423951903,30.0,35.0,34.56657332311563,-69.96409082203864,104.53066414515428
18,12,1to2,40,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,4,5.466666666666667,5.0,-15.2,0.9092121131323904,30.0,35.0,34.54259012971118,-85.64013952810343,120.18272965781465
18,12,1to2,40,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,6,2.6666666666666665,3.466666666666667,-14.4,0.8793937305515279,30.0,35.0,34.54259012971118,-88.3315705484087,122.87416067811985
18,12,1to2,40,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,7,1.9333333333333333,3.1333333333333333,-13.533333333333333,1.4544949486180951,30.0,35.0,34.54259012971118,-89.21025437134,123.75284450105119
18,12,1to2,40,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,6,3.3333333333333335,4.066666666666666,-13.2,1.4236104336041748,30.0,35.0,34.54259012971118,-87.34048847104164,121.88307860075284
18,12,1to2,40,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,6,9.733333333333333,7.466666666666667,-17.133333333333333,1.3097921802925665,30.0,35.0,34.54259012971118,-81.48507809032596,116.02766822003713
18,12,1to2,40,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,10,5.666666666666667,5.266666666666667,-16.4,0.9521904571390466,30.0,35.0,34.54259012971118,-84.99004664314074,119.53263677285194
18,12,1to2,40,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,11,6.133333333333334,5.533333333333333,-13.533333333333333,0.9568466729604884,30.0,35.0,34.54259012971118,-84.62427260948989,119.16686273920104
18,12,1to2,40,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,7,12.333333333333334,10.6,-10.6,2.4979991993593593,30.0,35.0,34.54259012971118,-79.33735682251405,113.87994695222524
18,12,1to2,40,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,2,7,17.133333333333333,13.666666666666666,-14.2,0.541602560309064,30.0,35.0,34.54259012971118,-74.4225567823358,108.965146912047
18,12,1to2,40,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,2,11,13.733333333333333,11.933333333333334,-13.333333333333334,0.869226987360353,30.0,35.0,34.54259012971118,-77.60218452895725,112.14477465866842
18,12,1to2,40,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,1,5,22.066666666666666,17.666666666666668,-14.8,0.9092121131323905,30.0,35.0,34.54259012971118,-65.40374990434368,99.94634003405487
18,12,1to2,41,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,11,5.933333333333334,4.733333333333333,-13.666666666666666,1.1352924243950933,30.0,36.0,34.517393848099815,-84.6237677829611,119.14116163106097
18,12,1to2,41,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,10,4.733333333333333,4.133333333333334,-16.733333333333334,1.5260697523012796,30.0,36.0,34.517393848099815,-85.13237341508278,119.64976726318261
18,12,1to2,41,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,10,4.8,4.733333333333333,-16.666666666666668,1.0110500592068734,30.0,36.0,34.517393848099815,-85.05974583606043,119.57713968416024
18,12,1to2,41,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,4,3.3333333333333335,3.8666666666666667,-16.4,1.2000000000000002,30.0,36.0,34.517393848099815,-86.22700997597887,120.74440382407872
18,12,1to2,41,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,10,6.133333333333334,5.2,-14.466666666666667,0.8844332774281067,30.0,36.0,34.517393848099815,-83.39637809821788,117.91377194631771
18,12,1to2,41,8,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,8,1.0,3.0,-13.5,1.5,30.0,36.0,34.51739384809982,-89.80662030228999,124.32401415038981
18,12,1to2,41,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,4,5.2,4.866666666666666,-15.066666666666666,1.236482466066094,30.0,36.0,34.517393848099815,-85.42476686999755,119.94216071809738
18,12,1to2,41,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,7,9.6,6.866666666666666,-15.0,0.816496580927726,30.0,36.0,34.517393848099815,-81.2525814988812,115.76997534698101
18,12,1to2,41,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,4,6,2.8,3.4,-14.933333333333334,0.8537498983243799,30.0,36.0,34.517393848099815,-88.55943240837823,123.07682625647807
18,12,1to2,41,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,14,5.133333333333334,4.6,-9.2,1.1075498483890764,30.0,36.0,34.517393848099815,-85.79307716136418,120.310471009464
18,12,1to2,41,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,11,5.933333333333334,5.133333333333334,-13.933333333333334,1.1813363431112902,30.0,36.0,34.517393848099815,-84.80521756589147,119.3226114139913
18,12,1to2,41,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,2,9,15.0,11.733333333333333,-14.933333333333334,0.679869268479038,30.0,36.0,34.517393848099815,-75.86045813935455,110.37785198745436
18,12,1to2,41,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,2,9,16.133333333333333,11.666666666666666,-12.2,0.7483314773547883,30.0,36.0,34.517393848099815,-74.46402718727091,108.98142103537074
18,12,1to2,41,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,3,6,12.866666666666667,10.066666666666666,-11.466666666666667,1.1469767022723503,30.0,36.0,34.517393848099815,-78.87782357029238,113.39521741839218
18,12,1to2,41,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,18,1,7,22.733333333333334,17.066666666666666,-11.133333333333333,0.8844332774281066,30.0,36.0,34.517393848099815,-65.49782576013202,100.01521960823182
18,12,1to2,0,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,5,4.266666666666667,4.6,-14.533333333333333,0.8055363982396382,32.0,36.0,36.62357357285714,-87.22030136646146,123.8438749393186
18,12,1to2,0,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,10,7.2,6.333333333333333,-14.2,0.7483314773547883,32.0,36.0,36.62357357285714,-83.206816445334,119.83039001819112
18,12,1to2,0,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,9,1.0,3.0,-13.4,1.7435595774162693,32.0,36.0,36.62357357285714,-90.75944677491874,127.3830203477759
18,12,1to2,0,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,4,10.733333333333333,9.133333333333333,-18.133333333333333,1.5434449203720302,32.0,36.0,36.62357357285714,-80.06361735421079,116.68719092706793
18,12,1to2,0,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,2,7,16.8,14.666666666666666,-13.733333333333333,0.7717224601860151,32.0,36.0,36.62357357285714,-74.0692707589458,110.69284433180297
18,12,1to2,1,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,6,2.8666666666666667,3.6,-14.133333333333333,1.024152766382481,32.0,36.0,36.622281374377664,-88.03826764827211,124.66054902264975
18,12,1to2,1,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,6,2.6,3.8,-14.466666666666667,0.9568466729604883,32.0,36.0,36.622281374377664,-88.24854151314743,124.87082288752505
18,12,1to2,1,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,9,7.933333333333334,7.0,-14.733333333333333,0.7717224601860151,32.0,36.0,36.622281374377664,-82.57906969207907,119.20135106645674
18,12,1to2,1,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,8,7.4,6.733333333333333,-17.266666666666666,1.1234866364235143,32.0,36.0,36.622281374377664,-82.86062120343792,119.48290257781557
18,12,1to2,1,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,5,12.533333333333333,10.533333333333333,-12.933333333333334,1.4817407180595248,32.0,36.0,36.622281374377664,-78.72381739989697,115.34609877427461
18,12,1to2,1,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,2,5,18.0,15.333333333333334,-14.2,0.3999999999999999,32.0,36.0,36.622281374377664,-72.49326940231198,109.11555077668963
18,12,1to2,2,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,6,4.066666666666666,4.6,-13.333333333333334,1.4907119849998596,32.0,36.0,36.61840323484908,-87.25474278335682,123.87314601820587
18,12,1to2,2,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,7,2.0,2.8666666666666667,-14.2,1.16619037896906,32.0,36.0,36.61840323484908,-89.4506397539087,126.0690429887578
18,12,1to2,2,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,11,4.0,4.466666666666667,-16.866666666666667,1.6275407487644937,32.0,36.0,36.61840323484908,-87.03309261918638,123.65149585403542
18,12,1to2,2,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,2,10,13.8,11.6,-14.533333333333333,0.498887651569859,32.0,36.0,36.61840323484908,-76.82779514251439,113.44619837736342
18,12,1to2,3,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,4,2.6,3.0,-19.333333333333332,1.0110500592068734,32.0,36.0,36.61193451461275,-88.05418833904326,124.66612285365596
18,12,1to2,3,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,4,2.533333333333333,2.933333333333333,-18.733333333333334,0.9285592184789412,32.0,36.0,36.61193451461275,-87.64969411637814,124.26162863099086
18,12,1to2,3,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,5,4.6,4.0,-14.266666666666667,1.0624918300339485,32.0,36.0,36.61193451461275,-86.95569411468635,123.56762862929912
18,12,1to2,3,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,2,11,12.8,8.933333333333334,-14.466666666666667,0.618241233033047,32.0,36.0,36.61193451461275,-78.02798381566555,114.63991833027833
18,12,1to2,4,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,8,1.9285714285714286,2.9285714285714284,-13.428571428571429,0.9793792286287208,32.0,36.0,36.602867456202304,-89.74550364182791,126.3483710980302
18,12,1to2,4,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,11,5.333333333333333,3.466666666666667,-15.266666666666667,1.2364824660660938,32.0,36.0,36.6028674562023,-85.7581203212383,122.36098777744061
18,12,1to2,5,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,7,1.3333333333333333,2.7333333333333334,-15.133333333333333,1.0873004286866725,32.0,36.0,36.59119114702565,-89.9813294269861,126.57252057401178
18,12,1to2,5,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,8,8.666666666666666,6.8,-15.0,0.7302967433402214,32.0,36.0,36.59119114702565,-81.83279225532402,118.42398340234969
18,12,1to2,6,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,8,1.3076923076923077,2.8461538461538463,-14.23076923076923,1.3674145257408596,32.0,36.0,36.57689146658619,-90.20612621121955,126.78301767780577
18,12,1to2,6,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,8,1.6,2.933333333333333,-12.933333333333334,1.1234866364235145,32.0,36.0,36.57689146658619,-89.51202813029944,126.08891959688565
18,12,1to2,6,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,8,1.0,2.75,-14.25,1.479019945774904,32.0,36.0,36.576891466586204,-90.17253851299068,126.74942997957689
18,12,1to2,6,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,7,9.933333333333334,7.0,-14.2,0.6531972647421809,32.0,36.0,36.57689146658619,-80.78150828855017,117.35839975513638
18,12,1to2,7,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,9,1.0,2.9,-12.3,0.8999999999999999,32.0,36.0,36.55995101769731,-90.19674060930754,126.75669162700486
18,12,1to2,7,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,10,8.066666666666666,4.733333333333333,-12.6,1.3063945294843615,32.0,36.0,36.55995101769731,-82.38129080365451,118.9412418213518
18,12,1to2,7,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,10,6.666666666666667,3.2666666666666666,-15.466666666666667,1.2578641509408806,32.0,36.0,36.55995101769731,-84.01855971584422,120.57851073354148
18,12,1to2,8,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,4,5.666666666666667,5.066666666666666,-14.666666666666666,0.8692269873603531,32.0,36.0,36.54034904097274,-85.12937696220608,121.66972600317887
18,12,1to2,8,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,6,3.3333333333333335,3.6,-15.4,1.019803902718557,32.0,36.0,36.54034904097274,-88.78343427094066,125.32378331191343
18,12,1to2,8,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,11,6.333333333333333,5.8,-12.666666666666666,0.9428090415820634,32.0,36.0,36.54034904097274,-83.78628071496405,120.32662975593684
18,12,1to2,8,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,2,10,14.533333333333333,11.866666666666667,-13.666666666666666,0.47140452079103173,32.0,36.0,36.54034904097274,-76.4496673245283,112.99001636550105
18,12,1to2,8,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,5,11.8,9.4,-13.866666666666667,0.8055363982396381,32.0,36.0,36.54034904097274,-79.06744992555983,115.60779896653258
18,12,1to2,9,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,7,3.2666666666666666,4.0,-12.733333333333333,1.2892719737209144,32.0,36.0,36.51636584756831,-88.66205758037077,125.17842342793908
18,12,1to2,9,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,8,8.066666666666666,7.2,-16.133333333333333,1.4544949486180951,32.0,36.0,36.51636584756831,-82.38151975465503,118.89788560222337
18,12,1to2,9,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,5,10.533333333333333,9.4,-16.133333333333333,1.3097921802925665,32.0,36.0,36.51636584756831,-79.95999314638921,116.47635899395752
18,12,1to2,9,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,9,7.533333333333333,7.066666666666666,-14.866666666666667,0.8844332774281066,32.0,36.0,36.51636584756831,-82.56405168121198,119.08041752878026
18,12,1to2,32,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,10,6.866666666666666,6.066666666666666,-14.0,1.4142135623730951,31.0,36.0,36.64124423152053,-83.15226515208467,119.79350938360517
18,12,1to2,32,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,5,11.533333333333333,9.8,-14.266666666666667,0.4422166387140533,31.0,36.0,36.64124423152053,-79.26969062514354,115.91093485666403
18,12,1to2,32,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,2,9,14.666666666666666,12.933333333333334,-14.4,0.48989794855663554,31.0,36.0,36.64124423152053,-75.54822341305793,112.18946764457846
18,12,1to2,32,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,5,10.866666666666667,9.133333333333333,-16.466666666666665,1.1469767022723503,31.0,36.0,36.64124423152053,-80.06234788525109,116.70359211677163
18,12,1to2,33,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,8,2.3333333333333335,3.466666666666667,-13.066666666666666,2.1746008573733455,31.0,36.0,36.63736609199192,-89.59623955547572,126.23360564746764
18,12,1to2,33,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,5,3.933333333333333,4.133333333333334,-15.866666666666667,2.0933757957476775,31.0,36.0,36.63736609199192,-88.00976670734977,124.64713279934169
18,12,1to2,33,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,5,12.4,10.466666666666667,-12.666666666666666,0.7888106377466155,31.0,36.0,36.63736609199192,-78.63346253346754,115.27082862545946
18,12,1to2,33,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,2,10,15.266666666666667,12.733333333333333,-11.533333333333333,1.4079141387961915,31.0,36.0,36.63736609199192,-75.43167325929254,112.06903935128445
18,12,1to2,34,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,12,4.666666666666667,4.866666666666666,-14.4,0.8,32.0,36.0,36.61193451461275,-86.38765312674995,122.99958764136274
18,12,1to2,34,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,9,3.0,3.6666666666666665,-9.8,0.9092121131323903,32.0,36.0,36.61193451461275,-88.78459963986009,125.39653415447287
18,12,1to2,34,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,5,11.2,9.133333333333333,-14.8,0.541602560309064,32.0,36.0,36.61193451461275,-79.42459278288491,116.03652729749768
18,12,1to2,35,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,7,1.0833333333333333,2.9166666666666665,-15.666666666666666,1.0274023338281626,32.0,36.0,36.602867456202304,-90.35898888494448,126.96185634114677
18,12,1to2,35,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,5,2.2666666666666666,3.1333333333333333,-16.333333333333332,1.3984117975602022,32.0,36.0,36.6028674562023,-88.43485357200416,125.03772102820643
18,12,1to2,35,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,8,1.0,2.0,-14.0,0.0,32.0,36.0,36.6028674562023,-90.12907298692296,126.73194044312527
18,12,1to2,35,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,8,1.0,3.0,-13.0,0.0,32.0,36.0,36.6028674562023,-89.59752813893945,126.20039559514174
18,12,1to2,35,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,10,8.466666666666667,7.333333333333333,-12.0,0.9660917830792959,32.0,36.0,36.6028674562023,-82.18330803571459,118.78617549191692
18,12,1to2,35,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,9,3.0,3.6363636363636362,-10.090909090909092,2.2745447278539643,32.0,36.0,36.602867456202304,-88.90072647305846,125.50359392926075
18,12,1to2,35,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,11,3.3333333333333335,4.466666666666667,-18.266666666666666,1.6110727964792761,32.0,36.0,36.6028674562023,-88.10310289532308,124.70597035152538
18,12,1to2,35,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,8,9.8,8.0,-13.866666666666667,0.618241233033047,32.0,36.0,36.6028674562023,-81.4616813226976,118.06454877889988
18,12,1to2,35,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,9,7.066666666666666,6.6,-15.533333333333333,1.2036980056845192,32.0,36.0,36.6028674562023,-83.03076479113052,119.63363224733284
18,12,1to2,35,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,2,9,16.2,13.733333333333333,-11.933333333333334,0.7717224601860151,32.0,36.0,36.6028674562023,-74.36624483480053,110.96911229100284
18,12,1to2,35,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,4,13.2,11.666666666666666,-14.333333333333334,0.47140452079103173,32.0,36.0,36.6028674562023,-78.47863109623371,115.081498552436
18,12,1to2,35,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,2,9,14.6,12.2,-15.333333333333334,2.521022720158538,32.0,36.0,36.6028674562023,-76.04280149985992,112.64566895606224
18,12,1to2,35,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,1,7,19.733333333333334,16.0,-17.6,2.4711670657134186,32.0,36.0,36.6028674562023,-68.97742029872371,105.58028775492602
18,12,1to2,35,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,1,6,21.6,17.8,-14.2,0.6531972647421808,32.0,36.0,36.6028674562023,-66.2527561769307,102.85562363313299
18,12,1to2,36,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,4,8,1.1666666666666667,2.5,-14.833333333333334,1.3437096247164249,31.0,36.0,36.610154004168514,-90.58300288591686,127.19315689008538
18,12,1to2,36,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,20,3,9,6.533333333333333,5.466666666666667,-16.533333333333335,1.9618585292749549,31.0,36.0,36.610154004168514,-83.78089949423196,120.39105349840047
